Home - Fraction of weekdays with session,Work - Fraction of weekdays with session,Other Slow - Fraction of weekdays with session,Other Fast - Fraction of weekdays with session,MUD - Fraction of weekdays with session
0.8333333333333334,0.5833333333333334,0.03333333333333333,0.0,0.0
0.13333333333333333,0.4041666666666667,0.008333333333333333,0.0,0.0
0.175,0.25000000000000006,0.016666666666666666,0.0,0.0
0.062499999999999986,0.0125,0.016666666666666666,0.0,0.0
0.13749999999999998,0.0,0.008333333333333333,0.0,0.0
0.0875,0.0125,0.008333333333333333,0.0,0.0
0.14583333333333334,0.016666666666666666,0.008333333333333333,0.0,0.0
0.175,0.1625,0.0,0.0,0.0
0.0125,0.6416666666666667,0.0125,0.0,0.0
0.6666666666666666,0.0,0.3125,0.004166666666666667,0.0
0.375,0.17083333333333334,0.008333333333333333,0.0,0.0
0.8083333333333333,0.7291666666666666,0.0,0.0,0.0
0.7166666666666667,0.0,0.10416666666666667,0.0,0.0
0.03333333333333333,0.6541666666666667,0.0,0.0,0.0
0.8333333333333334,0.004166666666666667,0.0125,0.0,0.0
0.3375,0.23333333333333334,0.04583333333333333,0.0,0.0
0.03749999999999999,0.2625,0.029166666666666667,0.0,0.0
0.21666666666666662,0.062499999999999986,0.0,0.0,0.0
0.004166666666666667,0.14166666666666664,0.016666666666666666,0.0,0.0
0.075,0.0,0.062499999999999986,0.0,0.0
0.07083333333333332,0.32916666666666666,0.004166666666666667,0.0,0.0
0.03333333333333333,0.004166666666666667,0.35,0.0,0.0
0.14166666666666664,0.008333333333333333,0.004166666666666667,0.0,0.0
0.09583333333333334,0.12083333333333333,0.0,0.0,0.0
0.40833333333333327,0.004166666666666667,0.004166666666666667,0.0,0.0
0.875,0.2125,0.04583333333333333,0.0,0.0
0.8291666666666667,0.03749999999999999,0.020833333333333332,0.0,0.0
0.875,0.016666666666666666,0.0125,0.0,0.0
0.38333333333333336,0.04583333333333333,0.0,0.0,0.0
0.15,0.0,0.03749999999999999,0.0,0.0
0.4041666666666667,0.004166666666666667,0.30833333333333335,0.0,0.0
0.05416666666666666,0.26666666666666666,0.0125,0.0,0.0
0.35416666666666674,0.28333333333333327,0.1125,0.0,0.0
0.5166666666666666,0.0,0.0125,0.004166666666666667,0.0
0.5583333333333333,0.025000000000000005,0.062499999999999986,0.0,0.0
0.13333333333333333,0.03749999999999999,0.004166666666666667,0.0,0.0
0.525,0.49999999999999994,0.008333333333333333,0.0,0.0
0.8333333333333334,0.15,0.008333333333333333,0.0,0.0
0.575,0.004166666666666667,0.016666666666666666,0.0125,0.0
0.5375,0.0,0.17083333333333334,0.0,0.0
0.6333333333333333,0.0,0.0,0.0125,0.0
0.08333333333333333,0.016666666666666666,0.0,0.0,0.0
0.10833333333333332,0.0,0.016666666666666666,0.0,0.0
0.5625,0.020833333333333332,0.05,0.0,0.0
0.25000000000000006,0.12083333333333333,0.004166666666666667,0.0,0.0
0.9791666666666666,0.0125,0.004166666666666667,0.0,0.0
0.1125,0.07083333333333332,0.008333333333333333,0.0,0.0
0.25000000000000006,0.004166666666666667,0.0,0.0,0.0
0.39583333333333326,0.2125,0.004166666666666667,0.0,0.0
0.4791666666666667,0.020833333333333332,0.008333333333333333,0.0,0.0
0.4208333333333333,0.12083333333333333,0.20833333333333334,0.0,0.0
0.1875,0.4583333333333333,0.004166666666666667,0.0,0.0
0.25000000000000006,0.008333333333333333,0.008333333333333333,0.0,0.0
0.5333333333333333,0.016666666666666666,0.0125,0.0,0.0
0.05,0.0875,0.0,0.0,0.0
0.16666666666666666,0.10416666666666667,0.004166666666666667,0.0,0.0
0.24583333333333332,0.09583333333333334,0.004166666666666667,0.0,0.0
0.6083333333333333,0.0,0.0,0.0,0.0
0.3125,0.0,0.008333333333333333,0.0,0.0
0.4208333333333333,0.041666666666666664,0.008333333333333333,0.0,0.0
0.2125,0.1958333333333333,0.008333333333333333,0.0,0.0
0.4041666666666667,0.004166666666666667,0.008333333333333333,0.0,0.0
0.8958333333333334,0.17083333333333334,0.0125,0.0,0.0
0.1583333333333333,0.2916666666666667,0.004166666666666667,0.0,0.0
0.6875,0.008333333333333333,0.0125,0.0,0.0
0.36666666666666664,0.008333333333333333,0.0,0.0,0.0
0.7333333333333333,0.016666666666666666,0.32916666666666666,0.0,0.0
0.375,0.004166666666666667,0.008333333333333333,0.0,0.0
0.27083333333333326,0.10000000000000002,0.008333333333333333,0.0,0.0
0.17916666666666667,0.4208333333333333,0.020833333333333332,0.0,0.0
0.22916666666666666,0.0,0.004166666666666667,0.004166666666666667,0.0
0.6041666666666666,0.020833333333333332,0.19166666666666668,0.0,0.0
0.7458333333333332,0.004166666666666667,0.004166666666666667,0.0,0.0
0.10000000000000002,0.004166666666666667,0.06666666666666667,0.0,0.0
0.8041666666666667,0.7208333333333333,0.016666666666666666,0.0,0.0
0.10833333333333332,0.1625,0.004166666666666667,0.0,0.0
0.7999999999999999,0.36666666666666664,0.05416666666666666,0.0,0.0
0.4125,0.5833333333333334,0.008333333333333333,0.0,0.0
0.8958333333333334,0.004166666666666667,0.004166666666666667,0.0,0.0
0.19166666666666668,0.44583333333333336,0.004166666666666667,0.0,0.0
0.6958333333333333,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0
0.10416666666666667,0.39999999999999986,0.008333333333333333,0.0,0.0
0.12916666666666665,0.004166666666666667,0.03333333333333333,0.0,0.0
0.6583333333333333,0.04583333333333333,0.0,0.0,0.0
0.03749999999999999,0.08333333333333333,0.0125,0.0,0.0
0.26666666666666666,0.36666666666666664,0.004166666666666667,0.0,0.0
0.008333333333333333,0.3625,0.3625,0.0,0.0
0.32083333333333336,0.029166666666666667,0.03333333333333333,0.0,0.0
0.020833333333333332,0.39166666666666666,0.0125,0.0,0.0
0.8125,0.008333333333333333,0.029166666666666667,0.0,0.0
0.004166666666666667,0.35416666666666674,0.029166666666666667,0.0,0.0
0.04583333333333333,0.020833333333333332,0.0,0.025000000000000005,0.0
0.03749999999999999,0.6125,0.03749999999999999,0.0,0.0
0.10000000000000002,0.20833333333333334,0.008333333333333333,0.0,0.0
0.2,0.17916666666666667,0.004166666666666667,0.0,0.0
0.008333333333333333,0.5458333333333333,0.0,0.0,0.0
0.03333333333333333,0.5041666666666667,0.004166666666666667,0.0,0.0
0.5416666666666665,0.42500000000000004,0.0,0.0,0.0
0.4666666666666667,0.004166666666666667,0.025000000000000005,0.0,0.0
0.23750000000000002,0.0125,0.008333333333333333,0.0,0.0
0.23333333333333334,0.0,0.0125,0.004166666666666667,0.0
0.008333333333333333,0.06666666666666667,0.004166666666666667,0.0,0.0
0.29583333333333334,0.4708333333333333,0.004166666666666667,0.0,0.0
0.020833333333333332,0.3,0.004166666666666667,0.0,0.0
0.3333333333333333,0.4166666666666667,0.020833333333333332,0.0,0.0
0.4125,0.008333333333333333,0.016666666666666666,0.0,0.0
0.39999999999999986,0.475,0.008333333333333333,0.0,0.0
0.9666666666666667,0.004166666666666667,0.004166666666666667,0.0,0.0
0.44166666666666665,0.14166666666666664,0.004166666666666667,0.0,0.0
0.025000000000000005,0.2250000000000001,0.016666666666666666,0.0,0.0
0.20833333333333334,0.22916666666666666,0.008333333333333333,0.0,0.0
0.03749999999999999,0.12083333333333333,0.0,0.0,0.0
0.9125,0.008333333333333333,0.0,0.0125,0.0
0.004166666666666667,0.15416666666666667,0.008333333333333333,0.0,0.0
0.34166666666666673,0.0125,0.0,0.0,0.0
0.6833333333333333,0.03333333333333333,0.016666666666666666,0.0,0.0
0.35,0.025000000000000005,0.09166666666666666,0.0,0.0
0.19166666666666668,0.49999999999999994,0.004166666666666667,0.0,0.0
0.7791666666666667,0.75,0.004166666666666667,0.0,0.0
0.4333333333333334,0.34166666666666673,0.0125,0.0,0.0
0.07916666666666666,0.7625,0.0,0.0,0.0
0.25416666666666665,0.025000000000000005,0.0,0.0,0.0
0.75,0.004166666666666667,0.004166666666666667,0.0,0.0
0.24583333333333332,0.008333333333333333,0.004166666666666667,0.0,0.0
0.3875,0.004166666666666667,0.004166666666666667,0.0,0.0
0.42916666666666664,0.0,0.0125,0.0,0.0
0.6416666666666667,0.004166666666666667,0.004166666666666667,0.0,0.0
0.6583333333333333,0.0,0.04583333333333333,0.0,0.0
0.03749999999999999,0.1583333333333333,0.008333333333333333,0.0,0.0
0.825,0.09583333333333334,0.0,0.0,0.0
0.12499999999999997,0.004166666666666667,0.025000000000000005,0.0,0.0
0.25000000000000006,0.0,0.0125,0.0125,0.0
0.10000000000000002,0.004166666666666667,0.0125,0.0,0.0
0.7125,0.13333333333333333,0.020833333333333332,0.0,0.0
0.12499999999999997,0.17083333333333334,0.008333333333333333,0.0,0.0
0.22083333333333333,0.0,0.0,0.0,0.0
0.05416666666666666,0.3375,0.0125,0.0,0.0
0.4875,0.008333333333333333,0.11666666666666667,0.0,0.0
0.3625,0.004166666666666667,0.004166666666666667,0.0,0.0
0.16666666666666666,0.0,0.062499999999999986,0.0,0.0
0.8458333333333333,0.07916666666666666,0.008333333333333333,0.0,0.0
0.025000000000000005,0.4708333333333333,0.004166666666666667,0.0,0.0
0.26666666666666666,0.34166666666666673,0.020833333333333332,0.0,0.0
0.24166666666666667,0.0,0.0,0.0,0.0
0.058333333333333334,0.2250000000000001,0.004166666666666667,0.0,0.0
0.44583333333333336,0.008333333333333333,0.0,0.0,0.0
0.4208333333333333,0.31666666666666665,0.016666666666666666,0.0,0.0
0.03749999999999999,0.32083333333333336,0.004166666666666667,0.0,0.0
0.004166666666666667,0.45416666666666666,0.0125,0.0,0.0
0.6416666666666667,0.016666666666666666,0.004166666666666667,0.0,0.0
0.26666666666666666,0.0125,0.0,0.0,0.0
0.7041666666666667,0.6541666666666667,0.004166666666666667,0.0,0.0
0.25416666666666665,0.05,0.0875,0.0,0.0
0.1583333333333333,0.0,0.008333333333333333,0.004166666666666667,0.0
0.2875,0.4333333333333334,0.004166666666666667,0.0,0.0
0.45000000000000007,0.0,0.004166666666666667,0.004166666666666667,0.0
0.17916666666666667,0.020833333333333332,0.004166666666666667,0.0,0.0
0.08333333333333333,0.03749999999999999,0.004166666666666667,0.0,0.0
0.8708333333333333,0.0,0.15416666666666667,0.0,0.0
0.21666666666666662,0.004166666666666667,0.05416666666666666,0.0,0.0
0.75,0.32916666666666666,0.0125,0.0,0.0
0.041666666666666664,0.7208333333333333,0.075,0.0,0.0
0.8541666666666666,0.004166666666666667,0.008333333333333333,0.0,0.0
0.43750000000000006,0.008333333333333333,0.004166666666666667,0.0,0.0
0.5708333333333334,0.10416666666666667,0.025000000000000005,0.0,0.0
0.5208333333333334,0.12083333333333333,0.075,0.0,0.0
0.39166666666666666,0.0,0.0,0.0,0.0
0.7,0.0125,0.0125,0.0,0.0
0.23333333333333334,0.0,0.0125,0.020833333333333332,0.0
0.8458333333333333,0.020833333333333332,0.03333333333333333,0.0,0.0
0.12083333333333333,0.03749999999999999,0.004166666666666667,0.0,0.0
0.10000000000000002,0.16666666666666666,0.016666666666666666,0.0,0.0
0.9,0.49583333333333335,0.008333333333333333,0.0,0.0
0.825,0.004166666666666667,0.029166666666666667,0.0,0.0
0.058333333333333334,0.6125,0.0125,0.0,0.0
0.16666666666666666,0.10000000000000002,0.004166666666666667,0.0,0.0
0.9291666666666667,0.004166666666666667,0.7208333333333333,0.0,0.0
0.7166666666666667,0.6958333333333333,0.004166666666666667,0.0,0.0
0.10833333333333332,0.004166666666666667,0.008333333333333333,0.0,0.0
0.04583333333333333,0.5708333333333334,0.004166666666666667,0.0,0.0
0.8916666666666667,0.0125,0.016666666666666666,0.0,0.0
0.40833333333333327,0.004166666666666667,0.004166666666666667,0.0,0.0
0.008333333333333333,0.8083333333333333,0.004166666666666667,0.0,0.0
0.075,0.004166666666666667,0.004166666666666667,0.0,0.0
0.13333333333333333,0.0,0.0,0.004166666666666667,0.0
0.10416666666666667,0.3125,0.008333333333333333,0.0,0.0
0.44166666666666665,0.03333333333333333,0.008333333333333333,0.0,0.0
0.8416666666666667,0.2250000000000001,0.07916666666666666,0.008333333333333333,0.0
0.37916666666666665,0.008333333333333333,0.03749999999999999,0.0,0.0
0.08333333333333333,0.062499999999999986,0.025000000000000005,0.0,0.0
0.025000000000000005,0.004166666666666667,0.05,0.025000000000000005,0.0
0.12499999999999997,0.35,0.008333333333333333,0.0,0.0
0.5083333333333333,0.4041666666666667,0.016666666666666666,0.0,0.0
0.004166666666666667,0.3375,0.03333333333333333,0.0,0.0
0.5958333333333333,0.016666666666666666,0.008333333333333333,0.0,0.0
0.29583333333333334,0.3625,0.008333333333333333,0.0,0.0
0.016666666666666666,0.65,0.03333333333333333,0.0,0.0
0.07916666666666666,0.7916666666666666,0.004166666666666667,0.0,0.0
0.12083333333333333,0.5041666666666667,0.008333333333333333,0.0,0.0
0.016666666666666666,0.5416666666666665,0.008333333333333333,0.0,0.0
0.17916666666666667,0.11666666666666667,0.0,0.0,0.0
0.7916666666666666,0.004166666666666667,0.016666666666666666,0.0,0.0
0.10416666666666667,0.0,0.016666666666666666,0.0,0.0
0.1875,0.6416666666666667,0.008333333333333333,0.0,0.0
0.40833333333333327,0.39583333333333326,0.016666666666666666,0.0,0.0
0.45000000000000007,0.008333333333333333,0.0125,0.004166666666666667,0.0
0.30416666666666664,0.12083333333333333,0.020833333333333332,0.0,0.0
0.39583333333333326,0.029166666666666667,0.08333333333333333,0.0,0.0
0.8125,0.0,0.0,0.0,0.0
0.07916666666666666,0.041666666666666664,0.029166666666666667,0.0,0.0
0.020833333333333332,0.17916666666666667,0.004166666666666667,0.0,0.0
0.725,0.42916666666666664,0.004166666666666667,0.0,0.0
0.525,0.6125,0.008333333333333333,0.0,0.0
0.49583333333333335,0.05,0.004166666666666667,0.0,0.0
0.0125,0.15,0.008333333333333333,0.0,0.0
0.4208333333333333,0.004166666666666667,0.004166666666666667,0.0,0.0
0.23750000000000002,0.008333333333333333,0.029166666666666667,0.0,0.0
0.49166666666666664,0.008333333333333333,0.004166666666666667,0.0,0.0
0.03749999999999999,0.004166666666666667,0.029166666666666667,0.0,0.0
0.30833333333333335,0.10416666666666667,0.05,0.0,0.0
0.3125,0.49166666666666664,0.025000000000000005,0.0,0.0
0.4875,0.020833333333333332,0.0125,0.0,0.0
0.6583333333333333,0.32916666666666666,0.041666666666666664,0.0,0.0
0.025000000000000005,0.0,0.029166666666666667,0.020833333333333332,0.0
0.2875,0.029166666666666667,0.008333333333333333,0.0,0.0
0.25000000000000006,0.18333333333333332,0.0,0.0,0.0
0.7458333333333332,0.0,0.029166666666666667,0.004166666666666667,0.0
0.05416666666666666,0.0125,0.008333333333333333,0.0,0.0
0.058333333333333334,0.5208333333333334,0.0,0.0,0.0
0.12083333333333333,0.5958333333333333,0.058333333333333334,0.0,0.0
0.45416666666666666,0.008333333333333333,0.08333333333333333,0.0,0.0
0.020833333333333332,0.029166666666666667,0.008333333333333333,0.0,0.0
0.10416666666666667,0.0,0.008333333333333333,0.0,0.0
0.10833333333333332,0.22916666666666666,0.0,0.0,0.0
0.8208333333333333,0.008333333333333333,0.12083333333333333,0.0,0.0
0.8416666666666667,0.020833333333333332,0.041666666666666664,0.0,0.0
0.5166666666666666,0.004166666666666667,0.004166666666666667,0.0,0.0
0.11666666666666667,0.13333333333333333,0.004166666666666667,0.0,0.0
0.6666666666666666,0.12916666666666665,0.029166666666666667,0.0,0.0
0.025000000000000005,0.10416666666666667,0.004166666666666667,0.0,0.0
0.7,0.5666666666666667,0.025000000000000005,0.0,0.0
0.06666666666666667,0.575,0.008333333333333333,0.0,0.0
0.14166666666666664,0.0,0.004166666666666667,0.0,0.0
0.44583333333333336,0.016666666666666666,0.020833333333333332,0.0,0.0
0.062499999999999986,0.058333333333333334,0.004166666666666667,0.004166666666666667,0.0
0.09166666666666666,0.40833333333333327,0.016666666666666666,0.0,0.0
0.27083333333333326,0.05416666666666666,0.0,0.0,0.0
0.3375,0.0,0.03333333333333333,0.0,0.0
0.4708333333333333,0.025000000000000005,0.058333333333333334,0.0,0.0
0.7541666666666667,0.14583333333333334,0.016666666666666666,0.0,0.0
0.17916666666666667,0.0,0.0125,0.0,0.0
0.029166666666666667,0.19166666666666668,0.029166666666666667,0.0,0.0
0.3,0.0,0.008333333333333333,0.0,0.0
0.5791666666666667,0.0,0.016666666666666666,0.0,0.0
0.7375,0.12083333333333333,0.062499999999999986,0.0,0.0
0.24583333333333332,0.008333333333333333,0.004166666666666667,0.0,0.0
0.175,0.5625,0.0,0.0,0.0
0.375,0.37916666666666665,0.008333333333333333,0.0,0.0
0.8041666666666667,0.0125,0.0125,0.0,0.0
0.2625,0.12916666666666665,0.004166666666666667,0.0,0.0
0.3333333333333333,0.004166666666666667,0.008333333333333333,0.0,0.0
0.09583333333333334,0.0125,0.004166666666666667,0.0,0.0
0.2625,0.0,0.0125,0.0,0.0
0.325,0.5291666666666666,0.004166666666666667,0.0,0.0
0.5458333333333333,0.016666666666666666,0.12916666666666665,0.0,0.0
0.23333333333333334,0.1625,0.0125,0.0,0.0
0.03749999999999999,0.029166666666666667,0.008333333333333333,0.07083333333333332,0.0
0.7999999999999999,0.004166666666666667,0.020833333333333332,0.0,0.0
0.041666666666666664,0.06666666666666667,0.004166666666666667,0.0,0.0
0.12499999999999997,0.3875,0.004166666666666667,0.0,0.0
0.15,0.05,0.0,0.004166666666666667,0.0
0.12499999999999997,0.1125,0.0125,0.0,0.0
0.0875,0.3,0.004166666666666667,0.0,0.0
0.19166666666666668,0.42500000000000004,0.004166666666666667,0.0,0.0
0.2583333333333333,0.44583333333333336,0.0125,0.0,0.0
0.4166666666666667,0.175,0.008333333333333333,0.0,0.0
0.32916666666666666,0.09583333333333334,0.004166666666666667,0.0,0.0
0.7625,0.24583333333333332,0.008333333333333333,0.0,0.0
0.10833333333333332,0.016666666666666666,0.025000000000000005,0.0,0.0
0.0,0.6291666666666667,0.004166666666666667,0.0,0.0
0.11666666666666667,0.2041666666666666,0.004166666666666667,0.0,0.0
0.2125,0.17083333333333334,0.016666666666666666,0.0,0.0
0.05416666666666666,0.39166666666666666,0.008333333333333333,0.0,0.0
0.8416666666666667,0.0,0.029166666666666667,0.0,0.0
0.03333333333333333,0.5791666666666667,0.041666666666666664,0.0,0.0
0.29583333333333334,0.004166666666666667,0.025000000000000005,0.0,0.0
0.7,0.06666666666666667,0.0,0.0,0.0
0.35416666666666674,0.6708333333333333,0.004166666666666667,0.0,0.0
0.09166666666666666,0.004166666666666667,0.020833333333333332,0.0,0.0
0.1958333333333333,0.5958333333333333,0.020833333333333332,0.0,0.0
0.21666666666666662,0.6541666666666667,0.008333333333333333,0.0,0.0
0.9583333333333334,0.004166666666666667,0.004166666666666667,0.0,0.0
0.18333333333333332,0.30833333333333335,0.004166666666666667,0.0,0.0
0.025000000000000005,0.39583333333333326,0.020833333333333332,0.0,0.0
0.24583333333333332,0.004166666666666667,0.03333333333333333,0.0,0.0
0.03749999999999999,0.4333333333333334,0.004166666666666667,0.0,0.0
0.25000000000000006,0.0,0.004166666666666667,0.0,0.0
0.15416666666666667,0.0125,0.17083333333333334,0.0,0.0
0.5125,0.4041666666666667,0.020833333333333332,0.0,0.0
0.03333333333333333,0.325,0.004166666666666667,0.0,0.0
0.4875,0.10416666666666667,0.008333333333333333,0.0,0.0
0.6833333333333333,0.004166666666666667,0.375,0.0125,0.0
0.7,0.008333333333333333,0.10000000000000002,0.0,0.0
0.07916666666666666,0.004166666666666667,0.004166666666666667,0.0,0.0
0.36666666666666664,0.008333333333333333,0.06666666666666667,0.0,0.0
0.06666666666666667,0.2916666666666667,0.004166666666666667,0.0,0.0
0.23750000000000002,0.016666666666666666,0.0,0.0,0.0
0.34166666666666673,0.0,0.020833333333333332,0.0,0.0
0.575,0.008333333333333333,0.0125,0.0,0.0
0.05,0.004166666666666667,0.0125,0.0,0.0
0.7,0.1583333333333333,0.041666666666666664,0.0,0.0
0.14583333333333334,0.004166666666666667,0.14583333333333334,0.0,0.0
0.6458333333333334,0.23333333333333334,0.004166666666666667,0.0,0.0
0.39583333333333326,0.016666666666666666,0.05416666666666666,0.0,0.0
0.7916666666666666,0.0,0.062499999999999986,0.0,0.0
0.9375,0.39166666666666666,0.041666666666666664,0.0,0.0
0.39166666666666666,0.025000000000000005,0.029166666666666667,0.0,0.0
0.6041666666666666,0.32083333333333336,0.004166666666666667,0.0,0.0
0.07083333333333332,0.2916666666666667,0.020833333333333332,0.0,0.0
0.2583333333333333,0.275,0.03333333333333333,0.0,0.0
0.22916666666666666,0.27083333333333326,0.025000000000000005,0.0,0.0
0.2,0.2041666666666666,0.004166666666666667,0.0,0.0
0.40833333333333327,0.0,0.0,0.008333333333333333,0.0
0.041666666666666664,0.4583333333333333,0.004166666666666667,0.0,0.0
